player_id,Player,D/I
2b8123ff,Muhammad Tahir,0.0
4aad6842,Sheraz Sheikh,0.366
58a7f842,Baz Aybui,0.3
a1d053dd,SS Cottrell,0.431
7e9f1cde,Kushal Malla,0.319
04ed04d2,Ali Zaheer,0.333
8069f81f,J Tuffin,0.0
e141fddd,EB Knowles,0.5
f846de6a,MN Samuels,0.179
f467d746,MC Bascombe,0.0
a9d788e3,Mohameed Taiwo,0.392
f9e6e7ef,Shahbaz Ahmed,0.0
7afc806f,C Olphert,0.0
a4cc73aa,SV Samson,0.727
68e7e8d5,J Henry,0.166
6d9d2de7,AN Aminou,0.058
3b282e51,Bashir Shah,0.0
e1c92333,G Chaturvedi,0.421
869f61bc,RL Vitas,0.0
3d0ed2f9,JT Ball,0.5
f2637e05,LSP Siriwardene,1.0
1f7adc8a,Arafat Sunny,0.1
b6359668,Qasim Akram,0.666
97e36a0f,Mahmud Jasat,0.5
f986ca1a,HV Patel,0.208
fb2d1dda,N Rana,0.0
866d3ac8,A Parima,0.583
24b3651c,MK Gnanasekaram,0.428
3d5d51a5,T Marumani,0.257
7febdb69,RM Scott,0.0
14810ee7,Kaleem Sana,0.269
d405c0d5,AM Hardie,0.4
0c160e0d,Afif Khattak,0.0
97bdec3d,G Motie,0.238
fef40097,W Miyauchi,0.782
b91083bd,Abhijeet Ahuja,0.315
b68a30f0,IG Butler,0.157
58533699,SR Mohan,0.571
b6a85ead,Vimal Kumar,0.25
12bffe91,LL Tsotsobe,0.043
8b3e9c7c,PP Shaw,1.0
d4aa2ddb,R Sheshadri,0.25
33cb3411,Younis Khan,0.48
fc4375ef,BFW de Leede,0.473
5a4c12ab,Sohag Gazi,0.2
f8e3c0f8,Omair Yousuf,0.333
6b8eb6e5,S Sreesanth,0.222
6113433c,Akbar Khan,0.428
d96165b5,D Myers,0.176
ef5d54c6,Irfan Sarfraz,0.25
465fd722,A Chaudhary,0.0
1ce4f664,KS Bagabena,0.355
192f2caf,A Bhargava,0.2
ae8ee4cc,R Tanna,0.0
d5c38041,Samiullah Rahmani,0.333
8f6dd463,Azmatullah Omarzai,0.272
eb4f9c61,LN Oluoch,0.193
e6bf8162,H Klazinge,0.166
d666d3a8,BA Parchment,0.0
395179e8,D Parashar,0.5
94eac556,CJ McKay,0.0
b561e8ea,Nimish Lathief,0.285
a0a32dd1,Imran Khan,0.181
a0a32dd1,Imran Khan,1.0
a0a32dd1,Imran Khan,0.6
4a2ce060,M Jobarteh,0.363
6843a783,Shan Masood,0.263
6ec13131,Shah Abrar Hussain,0.2
30f92334,ZGF Foulkes,0.0
b98b5e1c,Sohaib Maqsood,0.269
2957a836,GJP Kruger,0.0
31adde7f,L Emilio,0.956
a9a4df9f,JO Ngoche,0.0
ec106638,Rahmatullah Mangal,0.473
5365f10f,RR Bastiansz,1.2
98e3f1de,S Burdekin,0.0
53419aff,J Ghadiyali,0.0
1920c721,WKD Perkins,1.0
b78b3ffd,S Nadigotla,1.0
c1b74851,ED Silva,0.25
2182013e,SW Masakadza,0.285
59ddd811,NE Bonner,0.0
5b1d6583,AK Sah,0.833
c4e205e4,M Vivekanandan,0.23
469ea22b,KMDN Kulasekara,0.293
6eea0b32,Nasir Hossain,0.5
89b7e368,Asad Mohammad,0.454
6e3f5a5c,R Ngarava,0.152
4289ccc9,Samader Shadab,0.5
85dcc96d,N Wijesekera,0.3
4992d6f6,ST Doheny,0.666
568e5a4a,AR Cusack,0.212
a6755401,DS Maraiwai,0.666
f1c61793,JD Wildermuth,0.5
0ac067e8,DR Hooper,0.291
83fc78e8,Rehman Abdul,1.0
ad733e72,DF Watts,0.6
602ebd4c,Sami Sohail,0.456
0f721006,JO Holder,0.45
39f0b039,Baljit Singh,0.2
cbd91942,M Taniyama,0.266
5592153b,Kamran Wahid,0.0
4e9af8f6,A Shreshta,0.909
796e4140,Khurram Chohan,0.25
a21ea40c,CK Coventry,0.153
9206e859,Jason Lui,0.0
4ee5ded2,Israr Khan,1.0
b3092fc4,L Maphane,0.0
4d83491d,Aftab Kayani,0.25
a120e81b,Mohammed Qasim,0.333
b64e3749,E Ochieng,0.333
415c6ccf,Usman Patel,0.8
6ae9c751,JJ Celestine,0.0
f80682f8,Ravinderpal Singh,0.588
30a45b23,SPD Smith,0.611
369cc49c,Rafiullah,0.625
f0f2b9c5,V Khanduri,0.25
842b7388,MR Dorgan,0.0
e82543d5,M Vandrasi,0.5
4c72b407,Ahsan Khan,0.083
ed27d267,Yousif Wali,0.0
4e3fd330,S Kushretha,0.384
dec8e038,J Theron,0.166
a89730a9,W Viraliliu,0.1
053f3ce3,D Ravu,0.25
321fcf79,S Singh,0.0
321fcf79,S Singh,0.0
321fcf79,S Singh,0.761
3c55c703,JG Bethell,0.0
f2c0c73d,R Parkin,0.0
2fdd16fe,RG Aga,0.35
b98cdbf0,AD Poynter,0.117
026e1314,Ali Yalmaz,0.23
059ec7a5,B Kgosiemang,0.166
0fdabe05,V Sibanda,0.461
fb34b0ec,WJ Cope,0.303
d365d463,Nurul Hasan,0.666
63578359,Kashif Abbas,0.0
ac1ddea1,Garret Banner,0.142
0ecb4de6,Rehan Ahmed,0.285
74234d66,JN Gillespie,0.0
b57f8a9a,BJ Hodge,0.333
d8699ab7,ML Hayden,0.111
44afbf2d,NJ Maddinson,0.166
e2abcf16,Niv Nagavkar,0.666
57b3c398,R Drake,0.357
b76b2d25,Sachin Kumar,0.153
126f1e28,R Nath,0.454
8e38d470,Robert Raina,0.4
ae5a7eb5,Saud Islam,0.263
02fa5417,R Vishwanath,0.0
dfbea4b3,V Jagannivasan,0.285
b0ff13d6,PV Naringrekar,0.0
eef2536f,Avesh Khan,0.454
c594137f,A Shukla,0.0
c594137f,A Shukla,0.162
b410bd3d,S Lamichhane,0.379
4a745f65,AR Nurse,0.461
7804d401,R Davson,0.0
cfbd3998,Naseem Khan,0.142
74487d79,J Edness,0.333
a77472dc,G Stewart,0.357
00029c30,M Mwamadi,0.083
6a685375,JB Reva,0.111
85c56be8,C Chatphaisan,0.483
a7489342,IDR Bradshaw,1.0
27320242,IW Budiarta,0.0
50c6bc2b,LS Livingstone,0.46
a830c083,ND McKenzie,0.0
c160db98,C Smith,0.5
9c1ccdea,J Louw,0.0
b40ee8a8,PC de Silva,0.5
d146924b,Raza-ur-Rehman,0.4
782fb776,LV van Beek,0.548
64d43928,Sohail Tanvir,0.122
eb40ed89,VP Thamotharam,0.29
7264b765,Mubasir Khan,0.0
acee4cc4,Imran Tahir,0.184
db767b89,TL Best,0.0
80058153,Karma Dorji,0.111
0bab1be2,M Fru,0.25
7f87204d,SP Terry,1.0
91ffa6c6,JD Ryder,0.318
f53b3e1d,Karan KC,0.333
ff13b10c,Mohamed Shafeeq,0.156
38214163,M Faraz Akram,0.111
458c7f03,Amir Shahzad,0.0
5f26f677,BM Duckett,0.5
f3e240a6,Mustapha Yusuf,0.0
fda4150a,M Brasier,0.0
3766056b,BJ McCarthy,0.214
6978bff0,Sajad Ahmadzai,0.058
c988daa1,I Takahashi,0.27
ce1abd25,J Jemison,1.0
bfd93f9b,R Gowthaman,0.2
f476d2a5,Asad Ali,0.0
f104c434,Muhammad Wafiq,0.096
a670d624,RR Watson,0.444
d2ec068c,Fitri Sham,0.186
aceb7654,JDF Vandersay,0.071
fd68e23d,P Fernando,0.0
d300d274,Saim Hussain,0.529
a268c07b,K Hinds,0.4
373954ca,Fayaz Khan,0.538
e6082b10,BP Adapaka,0.062
a390cdd7,Usman Ali,0.125
07b6f54c,DDP D'Silva,0.4
b672e825,A Manousis,0.363
0e5ccbb4,Usman Mushtaq,0.0
2a6ccc1c,S Chandramohan,0.723
98514dce,Ibrahim Nashath,0.363
ada15e88,PSP Handscomb,0.0
ac02a458,V Pulibanti,0.0
023c40b8,Zhao Tianle,0.285
43462314,Rohit Kumar,0.0
9a08a863,Ansar Iqbal,0.0
5b616bf0,LA Burns,0.25
a049c39b,Tariq Aziz,0.0
5117fa55,Ismail Ali,0.166
7ffe4817,C Tear,0.6
dd14abf5,R Sakurano-Thomas,0.228
30acd4b7,SP Gomes,0.714
ec5160d7,J Broad,0.444
69cccff3,Rashid Khan,0.0
69cccff3,Rashid Khan,0.387
de0a3209,Mominul Haque,0.166
06cad4f0,A Sharafu,0.4
39f01cdb,KP Pietersen,0.388
7a25958c,Huang Junjie,0.571
f14c62e4,PA Nixon,1.0
95c214dd,Ousman Bah,0.2
b3e9555a,Aziz Mohammad,0.263
8ac3d7ee,Haroon Mughal,0.133
98299b67,HGV Vare,0.461
243a2cf1,H Isorena,0.2
f2e8b37c,Arafat Minhas,0.0
fbaa61d2,KO Otieno,0.5
a48c9735,Amir Mangal,0.3
a1d3540a,PJ Moor,0.333
45642393,Muhammad Usman,0.255
b3ba0c35,Kamal Raiz,1.0
0b130202,CL Cairns,0.5
7b9b9aef,Abdul Shakoor,0.166
7b9b9aef,Abdul Shakoor,0.631
ef18b66e,Taskin Ahmed,0.161
780d1997,RK Kiseto,0.384
024fe464,PD McGlashan,0.818
e9630504,Shaiman Anwar,0.343
14157abf,Aqib Iqbal,0.279
871cf744,Deng Jinqi,0.0
0d0f0385,F Akankwasa,0.096
acaf467d,E Munkhbat,0.0
5a37ec26,MS Panesar,0.0
e84ac20c,MJ Henry,0.176
82340b9d,TJ Stephenson,0.0
72861603,GC Smith,0.545
ade3660b,WT Mashinge,1.0
0b37840b,J Dickinson,1.0
e66732f8,RD Rickelton,0.75
1212cbec,Najibullah Zadran,0.411
afe57f7a,SC Williams,0.358
b15eaf77,AO Suji,0.375
bdadf7da,JL Denly,0.307
e48c6ec7,N Davidovic,0.333
424a7994,Nilansh Keswani,0.111
0d677597,W Barresi,0.659
d3c260a6,Usman Rafiq,0.0
27df03d2,Shoaib Rafiq,0.428
f5ef7ac3,TSS Mackintosh,1.0
81c08fa3,Umran Malik,0.25
7f6c2dae,DC Stovell,0.5
65a29a30,Huzaifa Mohammed,0.166
cccac242,Zain Ali,0.5
d482c8b8,Musawar Shah,0.214
5d9a1a73,R Sharma,0.0
5d9a1a73,R Sharma,0.909
59ea70a4,HT Tector,0.641
fc963b23,Junaed Mullah,0.0
0fa5042b,L Ronchi,0.909
9a28e6e1,AJA Samuels,0.333
3576e47e,S Badrinath,0.0
3758028b,JD Allan,0.75
cc1e8c68,UT Yadav,0.333
f08adc01,MG Hunter,0.25
3caaf69e,P Campbell,0.0
24ecc358,TM Dowlin,0.0
759ac88f,MM Sharma,0.125
b743f01b,Syed Rasel,0.125
45c6afaf,Z Shurentsetseg,0.0
495d42a5,R Ashwin,0.169
72e361fe,N Davin,0.5
e2ee90d9,MA Aponso,0.0
12eddf28,RJ Harris,0.0
bfc7799f,E Kubwimana,0.185
fc55ec67,MR Adair,0.431
7dde58c9,Mudassar Muhammad,0.3
1b3acd33,MD Bates,0.0
a7b67d5d,LI Salomone,0.153
74571ec4,Waqar Zalmai,0.3
e29e9c12,Shakeel Ahmed,0.13
bb351c23,MM Ali,0.241
b0f9dac4,R Nil,0.25
d9273ee7,MP Stoinis,0.314
0dbe27b8,BD Glover,0.2
1abb78f8,SN Thakur,0.291
89394502,MA Baig,0.358
5947220c,R Thapliyal,0.0
6a0537aa,N Boje,0.0
87c93848,Wei Guo Lei,0.363
a386e91b,PD Collingwood,0.416
6cc4d322,GC Murtaza,0.25
549aefcd,BJ Diamanti,0.0
da39f141,S Sengupta,0.111
c942a53b,WK McCallan,0.375
81898acc,KJ Ferrary,0.666
502b2c81,XJ Doherty,0.0
7ad1417c,B Vakatini,0.2
462411b3,JJ Bumrah,0.13
aab3e7be,MJ Mason,0.0
f46fbe60,K Shivam,0.0
089ebf89,K Juma,0.25
5470418a,T Rossi,0.266
6829b373,Zeshan Arif,0.5
6e161a33,JNK Shannon,0.125
fec50c96,SMA Priyanjan,0.0
e8a552ef,Usman Khan,0.1
e8a552ef,Usman Khan,0.363
b2b50355,L Balaji,0.0
d45e06ae,W Jackson,0.75
69762509,DR Martyn,0.25
febfa931,Nader Zahadiafzal,0.0
9853b404,ML Castillo,0.4
1c5c3dce,IO Okpe,0.212
eddf25bd,CAJ Meschede,0.2
9e51462f,Naveed Shahid,0.166
cec44e08,SM Sharma,0.0
b63ab531,LA Pomersbach,0.0
87e33d07,F Nsubuga,0.254
dc53a969,Muhammet Kursat,0.0
bc0083f7,P Abhijit,0.0
80ad39ac,Hasan Mahmud,0.277
ff154ecd,JM Cox,0.5
47d00fb5,RL Bhudia,0.333
f4a2d087,Bukhar Illikkal,0.363
5bb5a915,M Morkel,0.113
3b53243a,XC Bartlett,0.75
93f72fdc,AK Muslar,0.444
91e035c6,Awais Ikram,0.5
f5390243,CD McMillan,0.375
1fc6ef83,SD Hope,0.388
f74b682b,AJ Ayannaike,0.45
3c28853f,Sediqullah Atal,0.333
5c86b6ac,S Elayaperumal,0.0
fa794790,Habib Ahmadzai,0.3
87e562a9,DJ Bravo,0.5
02789d88,Shamsur Rahman,0.25
6b25ef46,W Wotu,0.277
8b8745fd,ML Lewis,0.5
6752c57b,Jahurul Islam,1.0
69d03465,AT Carey,0.756
45a34a2d,VD Adewoye,0.333
4c49c917,Naeem Gull,0.25
df064e1a,Ravi Bishnoi,0.393
6d27e42d,Wahidullah Usmani,0.142
c17dcc29,F Khaliq,0.375
cd4d7695,Aarif Sheikh,0.243
d08fe309,TG Thamae,0.312
a9a76481,TO Carmichael,0.5
b312a9c1,E Walker,0.0
c51add25,MB Kruger,0.312
7dc35884,Shakib Al Hasan,0.244
fccebff9,Shapoor Zadran,0.138
856cbb1e,Mohammed Nadeem,0.303
d77ecd14,B Fitchet,0.285
177009a5,LA Collado,0.555
c7acf05f,A Kainessie,0.125
8b0b3bba,SA Mohandas,0.19
aa3a7285,Sharveen Surendran,0.0
529eb9e0,OC McCoy,0.105
48f177f5,AJ Redmond,0.428
7516045a,WT Gavera,0.166
1c40f69f,S Tosic,0.19
e342e5fb,CR Brathwaite,0.463
b52ffbbd,FA Allen,0.657
92256e66,D Weston,1.833
243431b5,KJ O'Brien,0.377
33290a80,K Kadowaki-Fleming,0.228
62175638,Karim Janat,0.215
5680f1ad,CO Obuya,0.5
1afd4f89,S Vats,0.0
2cec2a92,Abbas Afridi,0.2
136848e6,J Dunn,0.0
90f9aedf,RGA Amah,0.058
51abacb2,MM Sarwar,0.142
5fe3709e,G Bakiweyem,0.365
ae380321,F Suluoto,0.5
e33a357d,Niaz Ali,0.0
1252f71a,MRJ Watt,0.223
b7824537,B Niaz,0.115
68e21fb1,Devender Singh,0.238
5332fc2f,Hamid Mahmood,0.23
bb939fa3,Elan Talker,0.375
6c7880ff,Muhammed Shanil,0.0
3ad06915,J Coetzee,0.117
4e35e8ea,Y Divekar,0.0
78eb4223,KAJ Roach,0.09
5531248e,MDK Perera,0.0
edfe226f,Omid Shafi Rahman,0.25
56ab442f,NM Coulter-Nile,0.481
9dad0f2e,Mahedi Hasan,0.32
d1523761,D Ramdin,0.887
e8c00c13,JDA Richardson,0.333
1a54d618,Mohammed Irshad,0.6
75ebfe19,Baseer Khan,0.111
77e321db,Aditya Panwar,0.333
607ed7c2,Shohidul Islam,0.0
7e00711f,Faheem Nazir,0.222
76388dc8,S Badree,0.134
1b6fef02,P Mustard,0.0
e9a870ed,AC Evans,0.333
26c9b5be,R Baaleri,0.26
b03db6fa,MJG Rippon,0.222
d981a1de,J Jojo,0.363
13e5908b,Karim Sadiq,0.166
c28a293e,HS Gericke,0.428
86f84b37,AM Tribe,0.44
42581e6d,K Kubota,0.062
985b649e,Taranjit Singh,0.666
7f784eb8,V Zimonjic,0.259
53d0b0dc,A Kaul,0.272
bd93fea4,PM Siddle,0.0
9eea360c,Mohammad Salman,2.0
c4d28aa3,MS Aulakh,0.333
eb2d5fe7,Anwar Ali,0.312
0939c670,MA Ouma,0.59
44a2bb4f,U Bhagwan,0.0
cf73ad76,JEC Franklin,0.342
eaa36b2a,BJ Bennett,0.3
ed031922,Arshad Iqbal,0.0
3e28808e,N Mugabe,0.12
cc796077,Ghulam Abbas Butt,0.25
d20e22f7,Atif-Ur-Rehman,0.368
d7acab5d,J Bangura,0.818
70d205c9,AT Rayudu,0.666
e174dadd,Mohammad Amir,0.161
8bd614b2,Rony Talukdar,0.272
0da52658,AR Gandhi,0.0
9a54c30a,Mirza Ahmed,0.333
e09a869b,S Barnett,0.0
c7cf22bf,Khawar Zafar,0.0
eaeb065e,TCW Veillard,0.25
51a3c5ef,MJ McClenaghan,0.241
ced0ec25,Ghulam Shabber,0.882
26d80a9d,M Campopiano,0.421
b5a62769,Rajab Hussain,0.0
8dd02a98,LD Chandimal,0.632
3355b542,F du Plessis,0.48
786b7fe8,Zahir Khan,0.0
449f4e3c,B Muzarabani,0.2
9948e262,HE van der Dussen,0.375
ee407966,Divyes Kumar,0.0
2a242d58,Simandeep Singh,0.571
29e95537,AM Rahane,0.8
c41043e6,BR McDermott,0.625
0cd297b9,K Joshi,0.0
6c18c062,KA Jadhav,0.166
0bd536fb,P Raho,0.0
4a8a2e3b,MS Dhoni,0.938
58043739,TT Bresnan,0.294
b34de9a6,WK Bitis,0.25
78f719ea,IDM Latin,0.48
6a88d66d,Abdul Naser Baluch,0.125
b46b3d9b,Muhammad Siddiqui,0.444
f4ccbe6f,K Namchaikul,0.222
24d72446,RS Fernando,2.0
45c2196c,DE Bollinger,0.222
3d8feaf8,MR Marsh,0.476
792805ee,M Abdulla,0.2
469ccead,CB Sole,0.312
f74a1394,Elias Hasan,0.0
ff86a0e1,Muhammad Kaleem,0.111
98dae38e,TK Lal,0.0
193ef196,Sharjeel Khan,0.285
a24be938,VR Iyer,0.444
6a71ba3a,M Levitt,0.235
d5f4f4e4,KO Altamirano,0.0
5a892f36,RLB Rambukwella,0.0
8b261d84,MH Cross,0.808
71ad618b,Saqlain Arshad,0.05
5995707a,R Ankad,0.2
e798611a,HM Amla,0.431
2d9451cc,MK Thakur,0.076
9170ff49,Parvez Rasool,0.0
2e81a32d,B Kumar,0.174
4b2d6789,TS Chisoro,0.071
44c69e2b,S Vijayakumar,0.111
db95ddeb,Sarfaraz Ali,0.152
4861d29b,Mohammad Naveed,0.129
4fc516bd,HMCM Bandara,0.25
3a026eb4,Rizwan Cheema,0.458
1d1c6410,J West,0.5
dcbea954,Aasif Sheikh,0.74
85b3fab2,T Stubbs,0.548
a8d6305d,S Udhayan,0.222
7ca5e05d,RS Bopara,0.189
0fc88c2a,SMK Waththage,0.21
92aeac25,AD Hales,0.527
df1f2f29,Fiaz Ahmed,0.666
e4ad57ea,Ahmad Khalid Ahmadzai,0.333
c38d3503,Shivam Mavi,0.5
9920dd86,CA Soper,0.161
0f8e08ad,SO Olayinka,0.333
cae17490,Ali Hasan,0.166
919a3be2,RR Pant,0.689
ec201565,JD Newton,0.5
eb5aa5b9,Bilal Muhammad,0.225
a4571ba9,A Mustafa,1.0
4d7f517e,AJ Hosein,0.28
a4e37e47,S Dube,0.437
b3f47a20,S Natsagdorj,0.25
3e326efc,JNT Vare,0.75
9d75aec7,J Marples,0.8
0087a35d,Javed Ahmadi,0.0
79209272,Yasir Ali,0.636
79209272,Yasir Ali,0.394
ecd51f8e,T Parima,0.583
19708692,MW Parkinson,0.166
eea6b7f1,SP Fleming,0.4
a3d329d7,ACL Richards,0.0
7923a51d,Mohammad Naim,0.514
59559bc2,J Overton,1.0
138e30ab,Yair Nagavkar,0.375
c020cef5,Saqlain Haider,0.666
c83c594d,M Cope,0.692
9b79b9de,KTGD Prasad,0.0
28adcce9,Anwar Rahman,0.333
0a15f357,Prashant Shukla,0.5
01549705,J van Heerden,0.6
a7de8e39,F Thorpe,0.0
91056862,SA Jumbe,0.203
6949f713,MK Anafie,0.3
10e34eef,A Sokovagone,0.5
3b041a12,Tamim Iqbal,0.236
2cc08c3c,Shahid Wasif,0.5
20f65440,Waqas Haider,0.666
d2d15439,Aayan Afzal Khan,0.166
f97e4db3,D Dewald,0.1
1d6d8a8b,Zaki Ul Hassan,0.375
67ec2b09,Umair Tariq,0.444
db584dad,CH Gayle,0.263
abbdca1a,PM Seelaar,0.426
9a137157,OO Bascome,0.333
33ef1bd5,Rajkumar Rajendran,0.0
34cb2f69,Hamza Tahir,0.294
bb4b445b,Hussain Talat,0.277
709525fc,J Vijay,0.6
d5f3b5e1,D Ganga,0.0
b8b95e44,SDJJ Dima,0.071
452e7e96,Navid Abdollahpour,0.0
4fde9ae6,Aminullah Tanha,0.0
314f0889,Usman Khalid,0.375
8c689890,P Syafiq Ali,1.0
14e1fdab,Amar Sharma,0.25
e8c95491,HB Dickson,0.222
598f5484,Adil Butt,0.666
598f5484,Adil Butt,0.428
f2957511,K Penjor,1.0
abbc06cf,L Sanogo,0.142
6c6d83ef,S Clarke,0.0
78f34e15,IE O'Brien,0.0
c9c356e2,P Florin,0.062
c556b9d2,G Sesay,0.272
af2a0740,M Pushpakumara,1.0
dadbdb68,JA Duffy,0.461
6535cc7b,V Jayant,0.0
b5da6c24,PA Patel,0.5
5faa30f7,Amir Hayat,0.0
0d51e658,CD Barnwell,0.333
21fe743b,STRA de Silva,0.6
3b417422,T Panyangara,0.142
c8065f31,SC Getkate,0.3
2f1c0815,D Cato,0.0
99663fa5,D Mongia,1.0
fccf5309,PA Desai,0.0
9c376401,CS MacLeod,0.593
f8035c2a,BDH Stevens,0.9
a98a6b86,Umair Ali,0.0
91cd337c,R Panchal,0.454
033ac24e,Shafiq Sharif,0.416
1ee08e9a,JA Richardson,0.555
11a22126,A Turay,0.166
14f96089,A Zampa,0.164
b31d458f,Luca Petre,0.166
e13f8b16,AR Leo,0.166
ca72ea31,SJ Hughes-Pinan,0.0
b3118300,Wahab Riaz,0.166
e4a0deae,MJ Santner,0.401
16ddd36b,TD Chaoana,0.409
5426de63,HB Shipley,0.0
273be75a,D Traore,0.166
201d3a67,A Sawyer,0.0
a2317d14,V Mbazo,0.878
024a173d,J Nyumbu,0.0
f3ca5af8,G Kansonkho,0.318
927b34c9,S Pillai,0.375
4d1ec7eb,A Nao,0.277
ca673cff,Sapan Mehta,0.0
52f08be8,JM Muirhead,0.6
8c8a3f08,GM Ntambalika,0.275
328cca93,Zeeshan Abbas,0.333
c0c411cb,Naveen-ul-Haq,0.177
4c4d245a,T Zotos,0.142
9ac1dc9f,Qadeer Ahmed,0.2
a9ee404e,Bakhtiar Tahiri,0.23
4f20959c,Mofassar Saeed,0.0
880eca04,J Reb,0.0
04e0cdec,R Lutaaya,0.15
d07dbc28,Zawar Farid,0.388
2c997ad3,KMC Bandara,0.0
5500c675,PC Connell,0.375
d9609443,ST Gabriel,0.5
a7bc76a0,E Leie,0.0
20b559ab,P Byron,0.0
5b8e8294,K Joshi,0.0
d4eef961,M de Lange,0.166
b7d1eadd,P Jayawickrama,0.0
a69e2964,OJ Webster,0.5
baa7dd37,V Ganesan,0.51
5fa06777,IK Pathan,0.086
51e0e79f,AS Abioye,0.4
f27f89e8,AR White,0.117
33328ec7,Fakhrul Mohon,0.125
fa859d3c,RI Ahmed,0.0
ab8ef1e9,TC Vine,0.0
fce581b5,Khushdil Shah,0.185
d7f1fe76,S Tobgay,0.5
ede05b97,HG Kuhn,0.714
f2800ef3,Yasir Shah,2.0
14fd10b5,Haider Butt,0.53
b0f332e1,L Stubbs,0.0
72c38d77,Rasheed Ali Mamadkhel,0.333
bbd365ad,S Ogundipe,0.0
245c97cb,TS Mills,0.125
60beb01b,WW Hinds,0.2
17bd7d33,N Mourikis,0.0
0b2a170a,R Strydom,0.333
f19ccfad,Washington Sundar,0.352
a7553f15,Faisal Khan,0.263
0730a707,SI Kamea,0.263
275282d0,YC Latouche,0.0
de896b79,DF Jacobs,0.222
8d0ea930,MS Kasprowicz,1.0
927694f7,Farhan Ahmed,0.333
c391d077,L Nyarko,0.8
c90346a0,D Jansen,0.416
fbcfa528,T Munyonga,0.333
00321fff,Mohammad Ghazanfar,0.137
913b4b9f,J Grassi,0.333
8eb7c5a6,L Berthe,0.111
3daaabaa,Ahmed Wardak,0.076
46a7ac78,DM Nakrani,0.237
dd7dd27a,S Godara,0.437
367f4efa,Samiallah Khalil,0.5
aeab0d4f,D Klein,0.347
dd5a9067,V Baskaran,0.181
c10747c3,Imran Arif,0.5
08df0bd3,A Rangaswamy,0.125
d7074ddc,Zaker Taqawi,0.125
a48fc79d,EC Joyce,0.294
26b59073,C Dickson,0.083
77768f72,Rakibul Hasan,0.0
77768f72,Rakibul Hasan,0.666
e0f12392,Mohammed Alamgir,0.0
45d0af7e,R Brar,0.0
d4d37c31,GA Stuurman,0.0
84d0b84c,Tauqeer Hussain,0.5
79b2d37a,Adnan Gondal,0.0
f5be7b08,S Rukmal,0.2
4cc59a40,Said Hakim,0.333
a9b998d9,M Raikes,0.5
a3ead8da,A Sharma,0.833
e7631adc,W Niyitanga,0.166
3eac9d95,JDP Oram,0.333
d6ac6545,Nadif Chowdhury,0.0
a671e99e,D Berthe,0.0
3c6ffae8,YK Pathan,0.409
ee8f1a6d,Azam Khan,0.357
c05f9d20,SSD Arachchige,1.0
98aaa3f3,M Thurgate,0.5
21afb939,Shoaib Khan,0.0
21afb939,Shoaib Khan,0.392
6755b6c7,Merwais Shinwari,0.333
f15d17c7,Sarfaraj Patel,0.166
75224f22,KMA Paul,0.13
7fcc57bf,Atif Mehmood,0.068
16fa34cf,D Marsic,0.222
a76d4082,T Suri,1.285
2498e163,JR Hopes,0.25
36d33dd0,RR Sarwan,0.388
05de1a5a,GC Wilson,0.594
f7d267f7,NP Kenjige,0.19
a18461a2,KD Mehta,0.333
823a57a9,S di Bartolomeo,0.857
809ab8d4,S Tarawally,0.0
95c2d309,SKDT Madusanka,0.062
4edfc785,A Modi,0.285
41eb4a4f,R Vinay Kumar,0.111
bb01f9e0,Shuvagata Hom,0.2
49dcf691,Emran Shahbakhsh,0.333
1021b6e5,J Rasu,0.256
18261c22,SJ Myburgh,0.227
f21043a5,MDKJ Perera,0.338
08fda2e1,Shoaib Khan jnr,0.25
1e43a8c8,Sukhkaran Sahi,0.2
d4e70d7c,Kapil Kumar,0.0
c5d7b244,Mohammad Nadeem,0.339
441c1b67,Uzair Amir,1.0
add288ea,MM Baig,0.222
bb345e0b,G Gambhir,0.305
d11272c4,E Samson,0.0
56c0966b,T Phaswana,0.0
5ec41cd7,Jasdeep Singh,0.36
48f25627,Amjad Mahboob,0.2
dd37da14,UWMBCA Welegedara,0.0
5da43a10,R Sekaran,1.0
5056011d,GJ Bailey,0.333
f7b2cbe8,C Viljoen,0.416
01127aa9,J Buchanan,0.0
54ef649e,ST de Silva,0.0
5ad8c974,I Kaia,0.526
a82eb3fb,TP Ura,0.416
6c19c6e5,YBK Jaiswal,0.652
e1824e7d,Iqbal Hossain,0.28
d3eedb51,I Mugisha,0.166
abb83e27,JM Bairstow,0.594
1a156c88,DJM Short,0.363
b0eaaac6,Ali Khan,0.125
65a60be7,V Ateak,0.142
b8cd9955,W Ngowhuad,0.0
f310704c,Shiraz Khan,0.339
7d415ea5,RT Ponting,0.47
74ef405a,MBS Jonkman,0.666
4aef496b,Nazimuddin,0.0
249fe400,Lemar Momand,0.428
d54397b8,Muhammad Babar,0.0
8a4e101e,Izaz Ali,0.333
36a0a88c,Sarawut Maliwan,0.19
12f53be7,Abdul Rahman,0.0
12f53be7,Abdul Rahman,1.0
12f53be7,Abdul Rahman,0.4
ff077124,Kamran Akmal,1.034
877ad201,Hayatullah Niazi,0.0
e51abd5e,LR Gaonkar,0.5
50758325,B Geeves,0.0
82294960,P Sarraf,0.47
4bb7f51e,A Wright,0.25
fbb657bb,Babar Hayat,0.576
f96933f0,Izatullah Dawlatzai,0.187
c024db94,RJ Ranpura,0.0
8b248d88,R Frylinck,0.333
b1b99a1a,Sajid Liaqat,0.0
